ID,SUPERVISOR,SCHOOL,SCHOOLGRADE,DATE,LANGUAGE,SCHOOL_TYPE,LEVEL,CLASS
1,1,3,4  (2nd year of primary school),2023-05-22,it,Primary school,4,2
2,1,1,0  (kindergarten),2023-05-23,it,Preschool,0,0
3,1,1,1  (kindergarten),2023-05-23,it,Preschool,1,1
4,1,1,2  (kindergarten),2023-05-23,it,Preschool,2,2
5,1,4,8  (1st year of secondary school),2023-05-24,it,Low secondary school,8,1
6,1,4,10 (3rd year of secondary school),2023-05-24,it,Low secondary school,10,3
7,1,5,10 (3rd year of secondary school),2023-06-01,it,Low secondary school,10,3
8,1,5,11 (4th year of secondary school),2023-06-01,it,Low secondary school,11,4
9,2,6,2  (kindergarten),2023-06-06,de,Preschool,2,2
10,2,6,11 (3rd year of secondary school),2023-06-06,de,Low secondary school,11,3
11,2,6,6 (4th year of primary school),2023-06-06,de,Primary school,6,4
