ID,STUDENT_ID,SESSION_ID,DID_YOU_ENJOY_THIS_ACTIVITY,HAVE_YOU_EVER_USED_AN_APP_LIKE_THIS_TO_DO_EXERCISES_AND_LEARN,WAS_THE_APP_EASY_TO_USE,WERE_THE_RULES_OF_THE_ACTIVITY_EASY_TO_UNDERSTAND,WHICH_RESOLUTION_MODE_DID_YOU_PREFER_TO_USE,WERE_THE_EXERCISES_EASY_TO_SOLVE,HOW_LONG_DID_YOU_TAKE_TO_COMPLETE_THE_EXERCISES,WOULD_YOU_DO_THIS_EXPERIENCE_AGAIN
1,3,1,"Yes, very much",Never,Easy,Easy,Gestures,Easy,Normal,Yes of course
2,2,1,"Yes, very much",Never,Easy,Normal,Gestures,Normal,Normal,Maybe
3,4,1,"Yes, very much",I don’t remember,Easy,Easy,Gestures,Easy,Normal,Yes of course
4,6,1,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
5,5,1,So-so,Never,Easy,Normal,Gestures,Difficult,Normal,Maybe
6,1,1,"Yes, very much",I don’t remember,Easy,Easy,Gestures,Easy,A little,Yes of course
7,8,1,"Yes, very much",Yes,Easy,Easy,Gestures,Normal,Normal,Yes of course
8,7,1,"Yes, very much",Never,Easy,Normal,Gestures,Easy,Normal,Yes of course
9,9,1,"Yes, very much",Never,Easy,Normal,Gestures,Normal,So long,Yes of course
10,10,1,"Yes, very much",I don’t remember,Easy,Normal,Gestures,Easy,A little,Yes of course
11,12,1,"Yes, very much",Yes,Easy,Easy,Gestures,Easy,A little,Yes of course
12,14,1,"Yes, very much",I don’t remember,Normal,Easy,Gestures,Easy,Normal,Maybe
13,11,1,"Yes, very much",I don’t remember,Easy,Normal,Gestures,Easy,A little,Yes of course
14,15,1,"Yes, very much",Never,Difficult,Normal,Gestures,Difficult,So long,"No, never"
15,13,1,"Yes, very much",Never,Easy,Normal,Gestures,Easy,Normal,"No, never"
16,16,2,"Yes, very much",Never,Difficult,Easy,Gestures,Easy,So long,Yes of course
17,17,2,"Yes, very much",Never,Difficult,Easy,Gestures,Easy,So long,Yes of course
18,18,2,"Yes, very much",Never,Easy,Easy,Gestures,Normal,So long,Yes of course
19,19,2,"Yes, very much",Never,Normal,Easy,Gestures,Difficult,So long,Yes of course
20,21,2,"Yes, very much",Yes,Normal,Difficult,Gestures,Easy,So long,Yes of course
21,20,2,"Yes, very much",Never,Easy,Easy,Gestures,Easy,Normal,Yes of course
22,22,2,"Yes, very much",Never,Easy,Easy,Gestures,Normal,Normal,Yes of course
23,23,2,"Yes, very much",Never,Easy,Difficult,Gestures,Normal,So long,"No, never"
24,25,2,"Yes, very much",Never,Normal,Difficult,Gestures,Difficult,A little,Yes of course
25,24,2,"Yes, very much",Never,Easy,Normal,Gestures,Easy,Normal,Yes of course
26,27,2,"Yes, very much",Never,Normal,Easy,Gestures,Easy,Normal,Yes of course
27,28,2,"Yes, very much",Never,Easy,Easy,Gestures,Easy,Normal,Yes of course
28,26,2,"Yes, very much",Never,Easy,Easy,Gestures,Easy,A little,Yes of course
29,29,3,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
30,37,3,"Yes, very much",Never,Easy,Easy,Gestures,Easy,A little,Yes of course
31,32,3,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
32,34,3,"Yes, very much",Never,Normal,Easy,Blocks and text,Easy,Normal,Yes of course
33,36,3,So-so,Never,Difficult,Normal,Gestures,Normal,So long,Maybe
34,30,3,"Yes, very much",Never,Easy,Easy,Blocks and symbols,Normal,Normal,Yes of course
35,33,3,"Yes, very much",Never,Difficult,Normal,Gestures,Difficult,So long,Yes of course
36,43,3,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
37,39,3,"Yes, very much",Never,Easy,Easy,Blocks and symbols,Easy,Normal,Yes of course
38,35,3,"Yes, very much",Never,Normal,Easy,Blocks and text,Normal,So long,Yes of course
39,38,3,"Yes, very much",Never,Easy,Normal,Blocks and symbols,Normal,Normal,Yes of course
40,31,3,"Yes, very much",Never,Normal,Normal,Blocks and text,Normal,So long,Yes of course
41,46,3,"Yes, very much",Never,Easy,Normal,Gestures,Easy,A little,Maybe
42,40,3,So-so,Never,Easy,Easy,Blocks and text,Normal,So long,"No, never"
43,45,3,"Yes, very much",I don’t remember,Easy,Easy,Blocks and symbols,Normal,Normal,Yes of course
44,47,3,So-so,Never,Normal,Easy,Gestures,Normal,So long,Maybe
45,42,3,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
46,44,3,"Yes, very much",I don’t remember,Normal,Normal,Blocks and text,Normal,So long,Yes of course
47,41,3,"Yes, very much",Yes,Normal,Easy,Blocks and text,Normal,Normal,Yes of course
48,48,3,"Yes, very much",Yes,Normal,Normal,Blocks and text,Normal,So long,Maybe
49,55,4,So-so,Never,Normal,Easy,Blocks and text,Normal,Normal,Maybe
50,52,4,"Yes, very much",Yes,Easy,Easy,Blocks and text,Normal,Normal,Yes of course
51,50,4,"Yes, very much",Never,Easy,Normal,Blocks and text,Normal,Normal,Yes of course
52,51,4,"Yes, very much",Never,Normal,Easy,Blocks and text,Normal,Normal,Yes of course
53,60,4,So-so,Never,Normal,Easy,Blocks and text,Normal,A little,Maybe
54,53,4,"Yes, very much",Never,Normal,Normal,Blocks and symbols,Normal,So long,Maybe
55,49,4,"Yes, very much",Never,Normal,Easy,Blocks and text,Normal,Normal,Maybe
56,58,4,"Yes, very much",Never,Normal,Easy,Blocks and text,Normal,Normal,Yes of course
57,54,4,"Yes, very much",Never,Easy,Normal,Blocks and text,Normal,So long,Yes of course
58,61,4,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
59,62,4,"Yes, very much",Yes,Normal,Normal,Blocks and text,Normal,So long,Yes of course
60,56,4,"Yes, very much",Never,Normal,Normal,Gestures,Normal,So long,Maybe
61,59,4,"Yes, very much",Never,Normal,Easy,Blocks and text,Easy,Normal,Yes of course
62,63,5,"Yes, very much",Yes,Easy,Easy,Blocks and text,Normal,Normal,Yes of course
63,71,5,"Yes, very much",I don’t remember,Easy,Easy,Blocks and text,Normal,Normal,Yes of course
64,65,5,"Yes, very much",Never,Normal,Easy,Gestures,Normal,Normal,Yes of course
65,64,5,"Yes, very much",Never,Normal,Easy,Blocks and text,Normal,Normal,"No, never"
66,66,5,"Yes, very much",I don’t remember,Normal,Easy,Blocks and symbols,Normal,Normal,Yes of course
67,70,5,So-so,Never,Easy,Easy,Blocks and text,Normal,So long,Maybe
68,69,5,"Yes, very much",Never,Normal,Normal,Blocks and text,Difficult,Normal,Yes of course
69,68,5,"Yes, very much",Never,Normal,Easy,Blocks and text,Normal,Normal,Yes of course
70,72,5,"Yes, very much",Yes,Normal,Easy,Blocks and text,Easy,Normal,Yes of course
71,67,5,"Yes, very much",Never,Normal,Normal,Blocks and text,Normal,So long,Maybe
72,74,5,"Yes, very much",Never,Normal,Easy,Blocks and text,Normal,Normal,Yes of course
73,75,5,So-so,Never,Difficult,Difficult,Blocks and text,Difficult,Normal,Maybe
74,76,5,"Yes, very much",Never,Normal,Normal,Blocks and text,Normal,Normal,Yes of course
75,73,5,"Yes, very much",Never,Normal,Normal,Blocks and text,Normal,So long,Yes of course
76,78,6,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
77,83,6,So-so,Never,Normal,Normal,Blocks and text,Difficult,So long,Maybe
78,81,6,"Yes, very much",Never,Easy,Easy,Blocks and text,Normal,A little,Yes of course
79,79,6,So-so,Never,Normal,Normal,Gestures,Normal,So long,Maybe
80,85,6,"Yes, very much",Never,Normal,Normal,Blocks and text,Normal,Normal,Yes of course
81,84,6,"Yes, very much",Never,Normal,Easy,Blocks and text,Normal,Normal,Yes of course
82,82,6,"Yes, very much",Never,Normal,Normal,Blocks and symbols,Difficult,So long,Yes of course
83,80,6,"Yes, very much",Never,Normal,Easy,Blocks and text,Normal,So long,Maybe
84,77,6,"Yes, very much",Never,Normal,Normal,Blocks and text,Normal,Normal,Yes of course
85,86,6,So-so,Never,Normal,Easy,Blocks and text,Easy,Normal,Yes of course
86,87,6,"Yes, very much",Never,Normal,Easy,Blocks and text,Normal,Normal,Yes of course
87,91,7,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
88,93,7,"Yes, very much",Yes,Easy,Normal,Gestures,Normal,Normal,Yes of course
89,92,7,"Yes, very much",Yes,Normal,Easy,Gestures,Easy,A little,Yes of course
90,101,7,"Yes, very much",Yes,Easy,Easy,Gestures,Easy,So long,Yes of course
91,99,7,"Yes, very much",Never,Normal,Normal,Gestures,Easy,Normal,Yes of course
92,96,7,"Yes, very much",Never,Easy,Normal,Gestures,Easy,So long,"No, never"
93,95,7,"Yes, very much",Never,Easy,Easy,Gestures,Normal,Normal,Yes of course
94,103,7,"Yes, very much",Never,Easy,Easy,Gestures,Easy,Normal,Yes of course
95,102,7,"Yes, very much",Never,Easy,Easy,Gestures,Easy,Normal,Yes of course
96,98,7,"Yes, very much",Never,Easy,Easy,Gestures,Easy,Normal,Yes of course
97,90,7,"Yes, very much",Never,Easy,Normal,Gestures,Easy,Normal,Yes of course
98,88,7,"Yes, very much",Yes,Normal,Easy,Gestures,Easy,Normal,Yes of course
99,100,7,"Yes, very much",Yes,Easy,Easy,Gestures,Normal,Normal,"No, never"
100,94,7,"Yes, very much",Yes,Easy,Easy,Gestures,Normal,So long,Yes of course
101,107,8,"Yes, very much",Never,Easy,Normal,Gestures,Normal,Normal,Yes of course
102,106,8,"Yes, very much",Never,Easy,Normal,Gestures,Normal,Normal,Yes of course
103,105,8,"Yes, very much",Never,Normal,Normal,Gestures,Easy,A little,Yes of course
104,112,8,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
105,109,8,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
106,114,8,"Yes, very much",I don’t remember,Easy,Normal,Gestures,Easy,Normal,Maybe
107,108,8,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
108,111,8,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
109,113,8,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Maybe
110,110,8,"Yes, very much",I don’t remember,Normal,Easy,Blocks and text,Normal,A little,Yes of course
111,104,8,"Yes, very much",I don’t remember,Easy,Easy,Blocks and symbols,Normal,Normal,Yes of course
112,120,9,"No, not at all",Never,Difficult,Difficult,Gestures,Difficult,So long,"No, never"
113,121,9,"Yes, very much",Never,Normal,Normal,Gestures,Easy,A little,Yes of course
114,119,9,"Yes, very much",Never,Normal,Normal,Gestures,Easy,A little,Yes of course
115,117,9,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
116,132,9,"Yes, very much",Never,Easy,Normal,Gestures,Normal,Normal,Yes of course
117,118,9,"Yes, very much",Yes,Normal,Easy,Blocks and text,Easy,A little,Yes of course
118,124,9,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
119,127,9,"No, not at all",Never,Normal,Normal,Gestures,Easy,Normal,"No, never"
120,123,9,So-so,Never,Normal,Easy,Gestures,Easy,Normal,Maybe
121,129,9,"Yes, very much",Yes,Normal,Normal,Blocks and text,Normal,Normal,Maybe
122,128,9,"Yes, very much",Yes,Normal,Easy,Blocks and text,Easy,A little,Yes of course
123,130,9,"Yes, very much",I don’t remember,Easy,Easy,Gestures,Normal,A little,Maybe
124,125,9,"Yes, very much",Yes,Easy,Easy,Blocks and text,Easy,A little,Yes of course
125,131,9,"Yes, very much",Never,Easy,Easy,Blocks and text,Easy,A little,Yes of course
126,116,9,"Yes, very much",Never,Easy,Easy,Gestures,Easy,A little,Yes of course
127,116,9,"Yes, very much",Never,Easy,Easy,Gestures,Easy,A little,Yes of course
128,122,9,"Yes, very much",Never,Easy,Easy,Blocks and symbols,Easy,A little,Yes of course
129,115,9,"Yes, very much",Never,Easy,Easy,Blocks and text,Easy,A little,Yes of course
130,126,9,"Yes, very much",Never,Easy,Normal,Gestures,Normal,So long,Maybe
