STUDENT_ID,SCHEMA_ID,ARTEFACT_DIMENSION,ALGORITHM_DIMENSION,AGE_CATEGORY,AGE,GENDER,SESSION_ID,HARMOS_GRADE,SCHOOL_ID,CAT_SCORE,DOMAIN,CANTON_NAME
67,9,1,2,From 7 to 9 years old,9,Female,6.0,5,B,3,Unplugged,Ticino (TI)
67,10,1,2,From 7 to 9 years old,9,Female,6.0,5,B,3,Unplugged,Ticino (TI)
67,11,1,1,From 7 to 9 years old,9,Female,6.0,5,B,2,Unplugged,Ticino (TI)
67,12,1,0,From 7 to 9 years old,9,Female,6.0,5,B,1,Unplugged,Ticino (TI)
68,1,2,2,From 7 to 9 years old,8,Female,6.0,5,B,4,Unplugged,Ticino (TI)
68,2,2,1,From 7 to 9 years old,8,Female,6.0,5,B,3,Unplugged,Ticino (TI)
68,3,2,1,From 7 to 9 years old,8,Female,6.0,5,B,3,Unplugged,Ticino (TI)
68,4,2,1,From 7 to 9 years old,8,Female,6.0,5,B,3,Unplugged,Ticino (TI)
68,5,2,1,From 7 to 9 years old,8,Female,6.0,5,B,3,Unplugged,Ticino (TI)
68,6,2,1,From 7 to 9 years old,8,Female,6.0,5,B,3,Unplugged,Ticino (TI)
68,7,1,0,From 7 to 9 years old,8,Female,6.0,5,B,1,Unplugged,Ticino (TI)
68,8,0,2,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
68,9,1,2,From 7 to 9 years old,8,Female,6.0,5,B,3,Unplugged,Ticino (TI)
68,10,1,1,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
68,11,1,1,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
68,12,1,0,From 7 to 9 years old,8,Female,6.0,5,B,1,Unplugged,Ticino (TI)
69,1,0,0,From 7 to 9 years old,9,Female,6.0,5,B,0,Unplugged,Ticino (TI)
69,2,2,1,From 7 to 9 years old,9,Female,6.0,5,B,3,Unplugged,Ticino (TI)
69,3,0,1,From 7 to 9 years old,9,Female,6.0,5,B,1,Unplugged,Ticino (TI)
69,4,0,1,From 7 to 9 years old,9,Female,6.0,5,B,1,Unplugged,Ticino (TI)
69,5,1,1,From 7 to 9 years old,9,Female,6.0,5,B,2,Unplugged,Ticino (TI)
69,6,1,1,From 7 to 9 years old,9,Female,6.0,5,B,2,Unplugged,Ticino (TI)
69,7,0,1,From 7 to 9 years old,9,Female,6.0,5,B,1,Unplugged,Ticino (TI)
69,8,1,0,From 7 to 9 years old,9,Female,6.0,5,B,1,Unplugged,Ticino (TI)
69,9,1,0,From 7 to 9 years old,9,Female,6.0,5,B,1,Unplugged,Ticino (TI)
69,10,1,1,From 7 to 9 years old,9,Female,6.0,5,B,2,Unplugged,Ticino (TI)
69,11,1,1,From 7 to 9 years old,9,Female,6.0,5,B,2,Unplugged,Ticino (TI)
69,12,0,0,From 7 to 9 years old,9,Female,6.0,5,B,0,Unplugged,Ticino (TI)
70,1,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
70,2,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
70,3,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
70,4,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
70,5,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
70,6,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
70,7,1,0,From 7 to 9 years old,9,Male,6.0,5,B,1,Unplugged,Ticino (TI)
70,8,1,0,From 7 to 9 years old,9,Male,6.0,5,B,1,Unplugged,Ticino (TI)
70,9,1,0,From 7 to 9 years old,9,Male,6.0,5,B,1,Unplugged,Ticino (TI)
70,10,1,2,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
70,11,1,2,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
70,12,1,0,From 7 to 9 years old,9,Male,6.0,5,B,1,Unplugged,Ticino (TI)
71,1,2,1,From 7 to 9 years old,8,Female,6.0,5,B,3,Unplugged,Ticino (TI)
71,2,0,1,From 7 to 9 years old,8,Female,6.0,5,B,1,Unplugged,Ticino (TI)
71,3,1,1,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
71,4,1,1,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
71,5,1,1,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
71,6,1,1,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
71,7,1,2,From 7 to 9 years old,8,Female,6.0,5,B,3,Unplugged,Ticino (TI)
71,8,1,2,From 7 to 9 years old,8,Female,6.0,5,B,3,Unplugged,Ticino (TI)
71,9,1,2,From 7 to 9 years old,8,Female,6.0,5,B,3,Unplugged,Ticino (TI)
72,1,2,1,From 7 to 9 years old,9,Female,6.0,5,B,3,Unplugged,Ticino (TI)
72,2,2,1,From 7 to 9 years old,9,Female,6.0,5,B,3,Unplugged,Ticino (TI)
72,3,2,1,From 7 to 9 years old,9,Female,6.0,5,B,3,Unplugged,Ticino (TI)
72,4,2,1,From 7 to 9 years old,9,Female,6.0,5,B,3,Unplugged,Ticino (TI)
72,5,2,1,From 7 to 9 years old,9,Female,6.0,5,B,3,Unplugged,Ticino (TI)
72,6,2,1,From 7 to 9 years old,9,Female,6.0,5,B,3,Unplugged,Ticino (TI)
72,7,1,0,From 7 to 9 years old,9,Female,6.0,5,B,1,Unplugged,Ticino (TI)
72,8,1,0,From 7 to 9 years old,9,Female,6.0,5,B,1,Unplugged,Ticino (TI)
72,9,0,0,From 7 to 9 years old,9,Female,6.0,5,B,0,Unplugged,Ticino (TI)
72,10,1,0,From 7 to 9 years old,9,Female,6.0,5,B,1,Unplugged,Ticino (TI)
72,11,1,2,From 7 to 9 years old,9,Female,6.0,5,B,3,Unplugged,Ticino (TI)
72,12,1,0,From 7 to 9 years old,9,Female,6.0,5,B,1,Unplugged,Ticino (TI)
73,1,0,1,From 7 to 9 years old,8,Female,6.0,5,B,1,Unplugged,Ticino (TI)
73,2,1,1,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
73,3,1,1,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
73,4,1,1,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
73,5,1,1,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
73,6,1,1,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
73,7,1,0,From 7 to 9 years old,8,Female,6.0,5,B,1,Unplugged,Ticino (TI)
73,8,1,0,From 7 to 9 years old,8,Female,6.0,5,B,1,Unplugged,Ticino (TI)
73,9,0,0,From 7 to 9 years old,8,Female,6.0,5,B,0,Unplugged,Ticino (TI)
73,10,1,1,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
73,11,1,1,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
73,12,1,1,From 7 to 9 years old,8,Female,6.0,5,B,2,Unplugged,Ticino (TI)
74,1,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
74,2,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
74,3,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
74,4,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
74,5,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
74,6,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
74,7,2,0,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
74,8,2,0,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
74,9,2,0,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
74,10,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
74,11,2,2,From 7 to 9 years old,9,Male,6.0,5,B,4,Unplugged,Ticino (TI)
74,12,2,0,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
75,1,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
75,2,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
75,3,2,2,From 7 to 9 years old,9,Male,6.0,5,B,4,Unplugged,Ticino (TI)
75,4,2,2,From 7 to 9 years old,9,Male,6.0,5,B,4,Unplugged,Ticino (TI)
75,5,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
75,6,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
75,7,1,2,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
75,8,1,2,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
75,9,1,2,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
75,10,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
75,11,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
75,12,1,0,From 7 to 9 years old,9,Male,6.0,5,B,1,Unplugged,Ticino (TI)
76,1,2,1,From 7 to 9 years old,8,Male,6.0,5,B,3,Unplugged,Ticino (TI)
76,2,2,2,From 7 to 9 years old,8,Male,6.0,5,B,4,Unplugged,Ticino (TI)
76,3,1,1,From 7 to 9 years old,8,Male,6.0,5,B,2,Unplugged,Ticino (TI)
76,4,1,1,From 7 to 9 years old,8,Male,6.0,5,B,2,Unplugged,Ticino (TI)
76,5,1,1,From 7 to 9 years old,8,Male,6.0,5,B,2,Unplugged,Ticino (TI)
76,6,1,1,From 7 to 9 years old,8,Male,6.0,5,B,2,Unplugged,Ticino (TI)
76,7,1,0,From 7 to 9 years old,8,Male,6.0,5,B,1,Unplugged,Ticino (TI)
76,8,1,0,From 7 to 9 years old,8,Male,6.0,5,B,1,Unplugged,Ticino (TI)
76,9,1,2,From 7 to 9 years old,8,Male,6.0,5,B,3,Unplugged,Ticino (TI)
76,10,1,1,From 7 to 9 years old,8,Male,6.0,5,B,2,Unplugged,Ticino (TI)
76,11,1,1,From 7 to 9 years old,8,Male,6.0,5,B,2,Unplugged,Ticino (TI)
76,12,1,0,From 7 to 9 years old,8,Male,6.0,5,B,1,Unplugged,Ticino (TI)
77,1,1,1,From 7 to 9 years old,8,Male,6.0,5,B,2,Unplugged,Ticino (TI)
77,2,1,1,From 7 to 9 years old,8,Male,6.0,5,B,2,Unplugged,Ticino (TI)
77,3,1,0,From 7 to 9 years old,8,Male,6.0,5,B,1,Unplugged,Ticino (TI)
77,4,1,1,From 7 to 9 years old,8,Male,6.0,5,B,2,Unplugged,Ticino (TI)
77,5,1,1,From 7 to 9 years old,8,Male,6.0,5,B,2,Unplugged,Ticino (TI)
77,6,0,1,From 7 to 9 years old,8,Male,6.0,5,B,1,Unplugged,Ticino (TI)
77,7,1,0,From 7 to 9 years old,8,Male,6.0,5,B,1,Unplugged,Ticino (TI)
77,8,1,0,From 7 to 9 years old,8,Male,6.0,5,B,1,Unplugged,Ticino (TI)
77,9,0,0,From 7 to 9 years old,8,Male,6.0,5,B,0,Unplugged,Ticino (TI)
77,10,1,1,From 7 to 9 years old,8,Male,6.0,5,B,2,Unplugged,Ticino (TI)
77,11,1,1,From 7 to 9 years old,8,Male,6.0,5,B,2,Unplugged,Ticino (TI)
77,12,1,0,From 7 to 9 years old,8,Male,6.0,5,B,1,Unplugged,Ticino (TI)
78,1,2,1,From 7 to 9 years old,10,Male,6.0,5,B,3,Unplugged,Ticino (TI)
78,2,2,1,From 7 to 9 years old,10,Male,6.0,5,B,3,Unplugged,Ticino (TI)
78,3,2,1,From 7 to 9 years old,10,Male,6.0,5,B,3,Unplugged,Ticino (TI)
78,4,1,1,From 7 to 9 years old,10,Male,6.0,5,B,2,Unplugged,Ticino (TI)
78,5,1,1,From 7 to 9 years old,10,Male,6.0,5,B,2,Unplugged,Ticino (TI)
78,6,1,1,From 7 to 9 years old,10,Male,6.0,5,B,2,Unplugged,Ticino (TI)
78,7,1,0,From 7 to 9 years old,10,Male,6.0,5,B,1,Unplugged,Ticino (TI)
78,8,2,0,From 7 to 9 years old,10,Male,6.0,5,B,2,Unplugged,Ticino (TI)
78,9,2,0,From 7 to 9 years old,10,Male,6.0,5,B,2,Unplugged,Ticino (TI)
78,10,2,0,From 7 to 9 years old,10,Male,6.0,5,B,2,Unplugged,Ticino (TI)
78,11,2,0,From 7 to 9 years old,10,Male,6.0,5,B,2,Unplugged,Ticino (TI)
78,12,2,0,From 7 to 9 years old,10,Male,6.0,5,B,2,Unplugged,Ticino (TI)
79,1,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
79,2,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
79,3,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
79,4,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
79,5,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
79,6,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
79,7,0,1,From 7 to 9 years old,9,Male,6.0,5,B,1,Unplugged,Ticino (TI)
79,8,1,0,From 7 to 9 years old,9,Male,6.0,5,B,1,Unplugged,Ticino (TI)
79,9,1,0,From 7 to 9 years old,9,Male,6.0,5,B,1,Unplugged,Ticino (TI)
79,10,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
79,11,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
79,12,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
80,1,2,1,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
80,2,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
80,3,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
80,4,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
80,5,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
80,6,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
80,7,1,0,From 7 to 9 years old,9,Male,6.0,5,B,1,Unplugged,Ticino (TI)
80,8,1,2,From 7 to 9 years old,9,Male,6.0,5,B,3,Unplugged,Ticino (TI)
80,9,1,0,From 7 to 9 years old,9,Male,6.0,5,B,1,Unplugged,Ticino (TI)
80,10,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
80,11,1,1,From 7 to 9 years old,9,Male,6.0,5,B,2,Unplugged,Ticino (TI)
80,12,0,0,From 7 to 9 years old,9,Male,6.0,5,B,0,Unplugged,Ticino (TI)
81,1,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
81,2,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
81,3,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
81,4,1,1,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
81,5,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
81,6,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
81,7,0,2,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
81,8,1,0,From 10 to 13 years old,11,Male,7.0,7,B,1,Unplugged,Ticino (TI)
81,9,2,2,From 10 to 13 years old,11,Male,7.0,7,B,4,Unplugged,Ticino (TI)
82,1,2,1,From 10 to 13 years old,11,Female,7.0,7,B,3,Unplugged,Ticino (TI)
82,2,2,1,From 10 to 13 years old,11,Female,7.0,7,B,3,Unplugged,Ticino (TI)
82,3,1,1,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
82,4,1,1,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
82,5,1,1,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
82,6,1,1,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
82,7,1,0,From 10 to 13 years old,11,Female,7.0,7,B,1,Unplugged,Ticino (TI)
82,8,1,0,From 10 to 13 years old,11,Female,7.0,7,B,1,Unplugged,Ticino (TI)
82,9,1,0,From 10 to 13 years old,11,Female,7.0,7,B,1,Unplugged,Ticino (TI)
82,10,1,1,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
82,11,1,1,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
82,12,1,0,From 10 to 13 years old,11,Female,7.0,7,B,1,Unplugged,Ticino (TI)
83,1,2,1,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
83,2,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
83,3,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
83,4,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
83,5,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
83,6,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
83,7,1,0,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
83,8,1,0,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
83,9,1,0,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
83,10,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
83,11,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
83,12,1,0,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
84,1,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
84,2,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
84,3,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
84,4,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
84,5,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
84,6,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
84,7,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
84,8,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
84,9,2,2,From 10 to 13 years old,10,Male,7.0,7,B,4,Unplugged,Ticino (TI)
84,10,2,2,From 10 to 13 years old,10,Male,7.0,7,B,4,Unplugged,Ticino (TI)
84,11,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
84,12,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
85,1,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
85,2,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
85,3,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
85,4,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
85,5,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
85,6,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
85,7,2,0,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
85,8,2,0,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
85,9,2,0,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
85,10,2,2,From 10 to 13 years old,10,Male,7.0,7,B,4,Unplugged,Ticino (TI)
85,11,2,2,From 10 to 13 years old,10,Male,7.0,7,B,4,Unplugged,Ticino (TI)
85,12,2,0,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
86,1,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
86,2,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
86,3,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
86,4,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
86,5,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
86,6,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
86,7,2,0,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
86,8,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
86,9,1,2,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
86,10,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
86,11,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
86,12,1,0,From 10 to 13 years old,10,Male,7.0,7,B,1,Unplugged,Ticino (TI)
87,1,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
87,2,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
87,3,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
87,4,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
87,5,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
87,6,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
87,7,1,0,From 10 to 13 years old,10,Male,7.0,7,B,1,Unplugged,Ticino (TI)
87,8,2,0,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
87,9,2,0,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
87,10,2,0,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
87,11,2,2,From 10 to 13 years old,10,Male,7.0,7,B,4,Unplugged,Ticino (TI)
87,12,2,0,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
88,1,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
88,2,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
88,3,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
88,4,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
88,5,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
88,6,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
88,7,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
88,8,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
89,1,2,1,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
89,2,2,1,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
89,3,2,1,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
89,4,2,1,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
89,5,2,1,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
89,6,2,1,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
89,7,1,0,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
89,8,1,2,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
89,9,1,2,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
89,10,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
89,11,0,1,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
89,12,1,0,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
90,1,2,1,From 10 to 13 years old,12,Male,7.0,7,B,3,Unplugged,Ticino (TI)
90,2,2,1,From 10 to 13 years old,12,Male,7.0,7,B,3,Unplugged,Ticino (TI)
90,3,2,2,From 10 to 13 years old,12,Male,7.0,7,B,4,Unplugged,Ticino (TI)
90,4,2,2,From 10 to 13 years old,12,Male,7.0,7,B,4,Unplugged,Ticino (TI)
