STUDENT_ID,SCHEMA_ID,ARTEFACT_DIMENSION,ALGORITHM_DIMENSION,AGE_CATEGORY,GENDER,SESSION_ID,ARMOS_GRADE,SCHOOL_ID,CANTON_NAME,CAT_SCORE,DOMAIN
15,12,0.0,2.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),2.0,Virtual
16,1,3.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
16,2,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
16,3,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
16,6,1.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),2.0,Virtual
16,7,0.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),1.0,Virtual
16,8,0.0,0.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),0.0,Virtual
16,9,0.0,0.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),0.0,Virtual
16,10,0.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),1.0,Virtual
16,11,0.0,0.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),0.0,Virtual
16,12,0.0,0.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),0.0,Virtual
17,1,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
17,2,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
17,3,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
17,4,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
17,5,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
17,6,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
17,8,0.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),1.0,Virtual
17,9,2.0,2.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
17,10,0.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),1.0,Virtual
17,11,0.0,0.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),0.0,Virtual
17,12,0.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),1.0,Virtual
18,1,3.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
18,2,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
18,3,0.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),1.0,Virtual
18,4,0.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),1.0,Virtual
18,5,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
18,6,0.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),1.0,Virtual
18,7,0.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),1.0,Virtual
18,8,0.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),1.0,Virtual
18,9,0.0,2.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),2.0,Virtual
18,10,0.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),1.0,Virtual
18,11,0.0,2.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),2.0,Virtual
18,12,0.0,2.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),2.0,Virtual
19,1,3.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),4.0,Virtual
19,2,2.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),3.0,Virtual
19,3,2.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),3.0,Virtual
19,4,2.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),3.0,Virtual
19,5,2.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),3.0,Virtual
19,6,1.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),2.0,Virtual
19,7,0.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),1.0,Virtual
19,8,0.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),1.0,Virtual
19,9,0.0,0.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),0.0,Virtual
19,10,2.0,2.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),4.0,Virtual
19,11,1.0,0.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),1.0,Virtual
19,12,1.0,0.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),1.0,Virtual
20,1,3.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
20,2,3.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
20,3,3.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
20,4,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
20,5,3.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
20,6,3.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
20,8,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
20,9,3.0,0.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
20,10,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
21,1,3.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),4.0,Virtual
21,2,2.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),3.0,Virtual
21,3,3.0,2.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),5.0,Virtual
21,4,3.0,2.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),5.0,Virtual
21,5,1.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),2.0,Virtual
21,6,3.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),4.0,Virtual
21,7,3.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),4.0,Virtual
21,8,1.0,2.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),3.0,Virtual
21,9,1.0,0.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),1.0,Virtual
21,10,1.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),2.0,Virtual
21,11,1.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),2.0,Virtual
21,12,1.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),2.0,Virtual
22,1,1.0,0.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),1.0,Virtual
22,2,1.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),2.0,Virtual
23,1,1.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),2.0,Virtual
23,2,1.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),2.0,Virtual
23,3,0.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),1.0,Virtual
23,4,1.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),2.0,Virtual
23,5,1.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),2.0,Virtual
23,6,1.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),2.0,Virtual
23,7,1.0,0.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),1.0,Virtual
23,8,1.0,0.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),1.0,Virtual
23,9,0.0,0.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),0.0,Virtual
23,10,1.0,0.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),1.0,Virtual
23,11,1.0,0.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),1.0,Virtual
23,12,1.0,0.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),1.0,Virtual
24,1,3.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
24,2,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
24,3,3.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
24,4,3.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
24,5,3.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
24,6,3.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
24,7,3.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
24,8,2.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),3.0,Virtual
24,9,3.0,2.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),5.0,Virtual
24,10,0.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),1.0,Virtual
24,11,3.0,1.0,From 10 to 13 years old,Male,2,8,3,Ticino (TI),4.0,Virtual
25,1,3.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),4.0,Virtual
25,2,3.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),4.0,Virtual
25,3,1.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),2.0,Virtual
25,5,3.0,1.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),4.0,Virtual
25,6,1.0,0.0,From 10 to 13 years old,Female,2,8,3,Ticino (TI),1.0,Virtual
26,1,1.0,1.0,From 3 to 6 years old,Male,3,0,4,Ticino (TI),2.0,Virtual
26,3,0.0,1.0,From 3 to 6 years old,Male,3,0,4,Ticino (TI),1.0,Virtual
26,4,0.0,1.0,From 3 to 6 years old,Male,3,0,4,Ticino (TI),1.0,Virtual
26,5,0.0,2.0,From 3 to 6 years old,Male,3,0,4,Ticino (TI),2.0,Virtual
26,6,1.0,1.0,From 3 to 6 years old,Male,3,0,4,Ticino (TI),2.0,Virtual
26,7,1.0,2.0,From 3 to 6 years old,Male,3,0,4,Ticino (TI),3.0,Virtual
26,8,0.0,0.0,From 3 to 6 years old,Male,3,0,4,Ticino (TI),0.0,Virtual
28,1,1.0,0.0,From 3 to 6 years old,Male,3,0,4,Ticino (TI),1.0,Virtual
28,2,0.0,1.0,From 3 to 6 years old,Male,3,0,4,Ticino (TI),1.0,Virtual
28,3,0.0,1.0,From 3 to 6 years old,Male,3,0,4,Ticino (TI),1.0,Virtual
29,1,1.0,1.0,From 3 to 6 years old,Female,4,1,4,Ticino (TI),2.0,Virtual
29,3,0.0,0.0,From 3 to 6 years old,Female,4,1,4,Ticino (TI),0.0,Virtual
29,4,1.0,0.0,From 3 to 6 years old,Female,4,1,4,Ticino (TI),1.0,Virtual
29,5,1.0,0.0,From 3 to 6 years old,Female,4,1,4,Ticino (TI),1.0,Virtual
29,6,1.0,0.0,From 3 to 6 years old,Female,4,1,4,Ticino (TI),1.0,Virtual
29,10,0.0,0.0,From 3 to 6 years old,Female,4,1,4,Ticino (TI),0.0,Virtual
29,11,0.0,0.0,From 3 to 6 years old,Female,4,1,4,Ticino (TI),0.0,Virtual
30,1,1.0,1.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),2.0,Virtual
30,2,0.0,1.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),1.0,Virtual
30,3,0.0,1.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),1.0,Virtual
30,4,0.0,1.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),1.0,Virtual
30,5,0.0,1.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),1.0,Virtual
30,6,0.0,1.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),1.0,Virtual
30,7,0.0,1.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),1.0,Virtual
30,8,0.0,1.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),1.0,Virtual
30,9,0.0,2.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),2.0,Virtual
30,10,0.0,1.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),1.0,Virtual
31,2,1.0,0.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),1.0,Virtual
31,4,1.0,0.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),1.0,Virtual
31,5,1.0,0.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),1.0,Virtual
31,6,1.0,0.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),1.0,Virtual
31,7,0.0,0.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),0.0,Virtual
31,8,0.0,0.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),0.0,Virtual
31,9,0.0,0.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),0.0,Virtual
31,10,0.0,0.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),0.0,Virtual
31,11,0.0,0.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),0.0,Virtual
31,12,0.0,0.0,From 3 to 6 years old,Female,5,2,4,Ticino (TI),0.0,Virtual
32,1,0.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),1.0,Virtual
32,2,0.0,2.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
32,3,1.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
32,4,1.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
32,5,1.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
32,6,1.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
32,7,1.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
32,8,0.0,2.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
32,9,1.0,2.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),3.0,Virtual
32,10,0.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),1.0,Virtual
32,11,1.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
32,12,1.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
33,1,1.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
33,2,1.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
33,3,1.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
33,4,1.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
33,5,1.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
33,6,1.0,2.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),3.0,Virtual
33,7,0.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),1.0,Virtual
33,8,0.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),1.0,Virtual
33,9,0.0,0.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),0.0,Virtual
33,10,1.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
33,11,0.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),1.0,Virtual
33,12,1.0,1.0,From 3 to 6 years old,Male,5,2,4,Ticino (TI),2.0,Virtual
